stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
000001,2023-08-17 00:00:00,2023-08-17,10.71,10.61,10.74,10.5,96505800,1116292661.67,-1.49,-0.16,0.5,10.77
000001,2023-08-18 00:00:00,2023-08-18,10.62,10.6,10.78,10.57,65981900,767047286.89,-0.09,-0.01,0.34,10.61
000001,2023-08-21 00:00:00,2023-08-21,10.6,10.36,10.62,10.36,70149800,799641423.76,-2.26,-0.24,0.36,10.6
000001,2023-08-22 00:00:00,2023-08-22,10.42,10.41,10.49,10.35,60680800,689991238.06,0.48,0.05,0.31,10.36
000001,2023-08-23 00:00:00,2023-08-23,10.39,10.29,10.46,10.28,69181000,783102827.23,-1.15,-0.12,0.36,10.41
000001,2023-08-24 00:00:00,2023-08-24,10.33,10.17,10.36,10.09,129127100,1439197083.69,-1.17,-0.12,0.67,10.29
000001,2023-08-25 00:00:00,2023-08-25,10.14,10.27,10.37,10.12,84535000,946760250.6,0.98,0.1,0.44,10.17
000001,2023-08-28 00:00:00,2023-08-28,10.88,10.56,10.97,10.53,199761000,2336205800.56,2.82,0.29,1.03,10.27
000001,2023-08-29 00:00:00,2023-08-29,10.51,10.35,10.53,10.17,196496100,2217588610.12,-1.99,-0.21,1.01,10.56
000001,2023-08-30 00:00:00,2023-08-30,10.31,10.17,10.31,10.17,137563800,1537573550.57,-1.74,-0.18,0.71,10.35
000001,2023-08-31 00:00:00,2023-08-31,10.18,10.17,10.26,10.16,80647400,900123574.83,0.0,0.0,0.42,10.17
000001,2023-09-01 00:00:00,2023-09-01,10.23,10.36,10.4,10.23,113870500,1285169019.19,1.87,0.19,0.59,10.17
000001,2023-09-04 00:00:00,2023-09-04,10.39,10.6,10.63,10.37,141002900,1621769196.4,2.32,0.24,0.73,10.36
000001,2023-09-05 00:00:00,2023-09-05,10.54,10.43,10.55,10.4,80417700,917888858.57,-1.6,-0.17,0.41,10.6
000001,2023-09-06 00:00:00,2023-09-06,10.37,10.47,10.5,10.34,63484100,721905681.98,0.38,0.04,0.33,10.43
000001,2023-09-07 00:00:00,2023-09-07,10.44,10.37,10.48,10.36,54004200,613812175.91,-0.96,-0.1,0.28,10.47
000001,2023-09-08 00:00:00,2023-09-08,10.32,10.31,10.36,10.27,47903000,539624962.82,-0.58,-0.06,0.25,10.37
000001,2023-09-11 00:00:00,2023-09-11,10.34,10.38,10.44,10.31,65448600,741764911.22,0.68,0.07,0.34,10.31
000001,2023-09-12 00:00:00,2023-09-12,10.39,10.32,10.39,10.29,49548500,559058535.52,-0.58,-0.06,0.26,10.38
000001,2023-09-13 00:00:00,2023-09-13,10.33,10.29,10.36,10.25,49021800,551747627.68,-0.29,-0.03,0.25,10.32
000001,2023-09-14 00:00:00,2023-09-14,10.32,10.33,10.37,10.29,55165000,622906052.62,0.39,0.04,0.28,10.29
000001,2023-09-15 00:00:00,2023-09-15,10.39,10.26,10.44,10.24,89047600,1005529160.77,-0.68,-0.07,0.46,10.33
000001,2023-09-18 00:00:00,2023-09-18,10.26,10.27,10.28,10.18,50132500,561449769.63,0.1,0.01,0.26,10.26
000001,2023-09-19 00:00:00,2023-09-19,10.26,10.25,10.27,10.2,50366400,564044044.21,-0.19,-0.02,0.26,10.27
000001,2023-09-20 00:00:00,2023-09-20,10.24,10.19,10.26,10.19,55887200,624785494.94,-0.59,-0.06,0.29,10.25
000001,2023-09-21 00:00:00,2023-09-21,10.18,10.09,10.18,10.08,84393000,934673193.87,-0.98,-0.1,0.43,10.19
000001,2023-09-22 00:00:00,2023-09-22,10.07,10.28,10.29,10.07,91148400,1017137921.82,1.88,0.19,0.47,10.09
000001,2023-09-25 00:00:00,2023-09-25,10.28,10.26,10.36,10.23,76121100,856022502.11,-0.19,-0.02,0.39,10.28
000001,2023-09-26 00:00:00,2023-09-26,10.26,10.2,10.3,10.18,44498000,497885810.84,-0.58,-0.06,0.23,10.26
000001,2023-09-27 00:00:00,2023-09-27,10.19,10.21,10.26,10.19,49031100,547905820.77,0.1,0.01,0.25,10.2
000001,2023-09-28 00:00:00,2023-09-28,10.23,10.24,10.28,10.22,52069700,583649730.04,0.29,0.03,0.27,10.21
000001,2023-10-09 00:00:00,2023-10-09,10.2,10.15,10.21,10.1,69582800,772959353.15,-0.88,-0.09,0.36,10.24
000001,2023-10-10 00:00:00,2023-10-10,10.23,10.06,10.24,10.06,82074900,910160341.9,-0.89,-0.09,0.42,10.15
000001,2023-10-11 00:00:00,2023-10-11,10.13,10.02,10.13,10.0,72411600,797663827.0,-0.4,-0.04,0.37,10.06
000001,2023-10-12 00:00:00,2023-10-12,10.15,10.15,10.2,10.08,85305800,947562324.75,1.3,0.13,0.44,10.02
000001,2023-10-13 00:00:00,2023-10-13,10.07,10.04,10.11,9.99,68448300,753110725.51,-1.08,-0.11,0.35,10.15
000001,2023-10-16 00:00:00,2023-10-16,10.04,10.05,10.07,9.99,50162400,550988719.63,0.1,0.01,0.26,10.04
000001,2023-10-17 00:00:00,2023-10-17,10.05,10.06,10.09,10.0,49352500,543170900.73,0.1,0.01,0.25,10.05
000001,2023-10-18 00:00:00,2023-10-18,10.03,9.99,10.06,9.95,65182500,713979896.11,-0.7,-0.07,0.34,10.06
000001,2023-10-19 00:00:00,2023-10-19,9.95,9.64,9.96,9.63,118896100,1271914676.53,-3.5,-0.35,0.61,9.99
000001,2023-10-20 00:00:00,2023-10-20,9.59,9.64,9.71,9.55,52613900,557618632.37,0.0,0.0,0.27,9.64
000001,2023-10-23 00:00:00,2023-10-23,9.63,9.54,9.64,9.47,53040400,557032228.65,-1.04,-0.1,0.27,9.64
000001,2023-10-24 00:00:00,2023-10-24,9.58,9.59,9.65,9.48,76065300,801528403.67,0.52,0.05,0.39,9.54
000001,2023-10-25 00:00:00,2023-10-25,9.55,9.42,9.58,9.4,141145000,1470971923.59,-1.77,-0.17,0.73,9.59
000001,2023-10-26 00:00:00,2023-10-26,9.35,9.45,9.46,9.34,59999100,621915276.9,0.32,0.03,0.31,9.42
000001,2023-10-27 00:00:00,2023-10-27,9.42,9.49,9.52,9.37,91977100,957587534.43,0.42,0.04,0.47,9.45
000001,2023-10-30 00:00:00,2023-10-30,9.44,9.49,9.51,9.39,80569000,837646002.04,0.0,0.0,0.42,9.49
000001,2023-10-31 00:00:00,2023-10-31,9.47,9.5,9.53,9.45,65285500,682212137.64,0.11,0.01,0.34,9.49
000001,2023-11-01 00:00:00,2023-11-01,9.59,9.52,9.6,9.49,56730000,595211885.0,0.21,0.02,0.29,9.5
000001,2023-11-02 00:00:00,2023-11-02,9.54,9.52,9.64,9.51,61943000,652316669.93,0.0,0.0,0.32,9.52
000001,2023-11-03 00:00:00,2023-11-03,9.53,9.52,9.56,9.47,70546300,738879704.3,0.0,0.0,0.36,9.52
000001,2023-11-06 00:00:00,2023-11-06,9.55,9.73,9.73,9.55,100706200,1069206837.68,2.21,0.21,0.52,9.52
000001,2023-11-07 00:00:00,2023-11-07,9.7,9.64,9.7,9.62,64086600,679815569.19,-0.92,-0.09,0.33,9.73
000001,2023-11-08 00:00:00,2023-11-08,9.62,9.54,9.64,9.49,87781900,923622008.11,-1.04,-0.1,0.45,9.64
000001,2023-11-09 00:00:00,2023-11-09,9.5,9.53,9.56,9.47,63913600,669639052.44,-0.1,-0.01,0.33,9.54
000001,2023-11-10 00:00:00,2023-11-10,9.49,9.34,9.51,9.33,104504400,1080649733.98,-1.99,-0.19,0.54,9.53
000001,2023-11-13 00:00:00,2023-11-13,9.35,9.29,9.37,9.26,77004300,789007117.83,-0.54,-0.05,0.4,9.34
000001,2023-11-14 00:00:00,2023-11-14,9.28,9.31,9.37,9.27,59685900,613377697.97,0.22,0.02,0.31,9.29
000001,2023-11-15 00:00:00,2023-11-15,9.41,9.41,9.49,9.38,110914000,1152154780.34,1.07,0.1,0.57,9.31
000001,2023-11-16 00:00:00,2023-11-16,9.42,9.28,9.43,9.27,92262200,948395097.33,-1.38,-0.13,0.48,9.41
000001,2023-11-17 00:00:00,2023-11-17,9.26,9.19,9.29,9.16,90336200,917616681.28,-0.97,-0.09,0.47,9.28
000001,2023-11-20 00:00:00,2023-11-20,9.19,9.23,9.26,9.14,63952800,650077370.01,0.44,0.04,0.33,9.19
000001,2023-11-21 00:00:00,2023-11-21,9.27,9.32,9.39,9.26,104116600,1072311504.28,0.98,0.09,0.54,9.23
000001,2023-11-22 00:00:00,2023-11-22,9.3,9.2,9.35,9.18,73749000,753064757.94,-1.29,-0.12,0.38,9.32
000001,2023-11-23 00:00:00,2023-11-23,9.19,9.19,9.2,9.11,84665600,855904311.98,-0.11,-0.01,0.44,9.2
000001,2023-11-24 00:00:00,2023-11-24,9.15,9.14,9.17,9.12,68469500,691423444.34,-0.54,-0.05,0.35,9.19
000001,2023-11-27 00:00:00,2023-11-27,9.13,9.05,9.13,9.01,83618800,836268368.75,-0.98,-0.09,0.43,9.14
000001,2023-11-28 00:00:00,2023-11-28,9.03,8.99,9.06,8.99,78617500,784405804.65,-0.66,-0.06,0.41,9.05
000001,2023-11-29 00:00:00,2023-11-29,8.99,8.76,9.01,8.74,146759700,1438320264.11,-2.56,-0.23,0.76,8.99
000001,2023-11-30 00:00:00,2023-11-30,8.73,8.72,8.77,8.66,90176500,871481712.43,-0.46,-0.04,0.46,8.76
000001,2023-12-01 00:00:00,2023-12-01,8.69,8.7,8.72,8.62,77805700,749668363.85,-0.23,-0.02,0.4,8.72
000001,2023-12-04 00:00:00,2023-12-04,8.71,8.67,8.72,8.65,60543800,583664338.41,-0.34,-0.03,0.31,8.7
000001,2023-12-05 00:00:00,2023-12-05,8.65,8.52,8.66,8.51,78737800,750961219.91,-1.73,-0.15,0.41,8.67
000001,2023-12-06 00:00:00,2023-12-06,8.48,8.54,8.61,8.44,75305600,714029468.7,0.23,0.02,0.39,8.52
000001,2023-12-07 00:00:00,2023-12-07,8.53,8.48,8.53,8.42,58538000,552224831.17,-0.7,-0.06,0.3,8.54
000001,2023-12-08 00:00:00,2023-12-08,8.45,8.34,8.49,8.34,102115200,957664580.59,-1.65,-0.14,0.53,8.48
000001,2023-12-11 00:00:00,2023-12-11,8.26,8.39,8.42,8.17,113366300,1044765734.9,0.6,0.05,0.58,8.34
000001,2023-12-12 00:00:00,2023-12-12,8.35,8.46,8.54,8.34,85501600,805067628.46,0.83,0.07,0.44,8.39
000001,2023-12-13 00:00:00,2023-12-13,8.42,8.2,8.43,8.19,106130200,981001231.48,-3.07,-0.26,0.55,8.46
000001,2023-12-14 00:00:00,2023-12-14,8.25,8.19,8.32,8.19,74290100,683211465.8,-0.12,-0.01,0.38,8.2
000001,2023-12-15 00:00:00,2023-12-15,8.24,8.25,8.39,8.23,98893900,915126127.17,0.73,0.06,0.51,8.19
000001,2023-12-18 00:00:00,2023-12-18,8.22,8.17,8.28,8.13,65442600,599379044.02,-0.97,-0.08,0.34,8.25
000001,2023-12-19 00:00:00,2023-12-19,8.16,8.14,8.21,8.11,64407100,586716664.28,-0.37,-0.03,0.33,8.17
000001,2023-12-20 00:00:00,2023-12-20,8.15,8.07,8.19,8.07,71563400,650511342.87,-0.86,-0.07,0.37,8.14
000001,2023-12-21 00:00:00,2023-12-21,8.05,8.21,8.23,8.03,101704700,925407072.91,1.73,0.14,0.52,8.07
000001,2023-12-22 00:00:00,2023-12-22,8.23,8.24,8.32,8.15,100564500,924998769.19,0.37,0.03,0.52,8.21
000001,2023-12-25 00:00:00,2023-12-25,8.22,8.23,8.24,8.18,41397100,379638233.73,-0.12,-0.01,0.21,8.24
000001,2023-12-26 00:00:00,2023-12-26,8.23,8.14,8.24,8.11,54189600,493746622.76,-1.09,-0.09,0.28,8.23
000001,2023-12-27 00:00:00,2023-12-27,8.14,8.16,8.17,8.06,64153400,582036660.68,0.25,0.02,0.33,8.14
000001,2023-12-28 00:00:00,2023-12-28,8.15,8.49,8.51,8.12,166159200,1550256590.59,4.04,0.33,0.86,8.16
000001,2023-12-29 00:00:00,2023-12-29,8.46,8.43,8.52,8.39,85385300,803196743.82,-0.71,-0.06,0.44,8.49
000001,2024-01-02 00:00:00,2024-01-02,8.43,8.25,8.46,8.25,115836600,1075742252.45,-2.14,-0.18,0.6,8.43
000001,2024-01-03 00:00:00,2024-01-03,8.23,8.24,8.26,8.19,73361000,673673613.54,-0.12,-0.01,0.38,8.25
000001,2024-01-04 00:00:00,2024-01-04,8.23,8.15,8.23,8.12,86419400,787470082.37,-1.09,-0.09,0.45,8.24
000001,2024-01-05 00:00:00,2024-01-05,8.14,8.31,8.48,8.11,199162200,1852659692.14,1.96,0.16,1.03,8.15
000001,2024-01-08 00:00:00,2024-01-08,8.27,8.19,8.34,8.15,112115600,1029006548.73,-1.44,-0.12,0.58,8.31
000001,2024-01-09 00:00:00,2024-01-09,8.2,8.22,8.23,8.13,76619400,700375720.2,0.37,0.03,0.39,8.19
000001,2024-01-10 00:00:00,2024-01-10,8.2,8.13,8.23,8.13,85862100,783771150.01,-1.09,-0.09,0.44,8.22
000001,2024-01-11 00:00:00,2024-01-11,8.12,8.21,8.26,8.07,93468600,853890237.29,0.98,0.08,0.48,8.13
000001,2024-01-12 00:00:00,2024-01-12,8.17,8.23,8.31,8.15,77258200,711018266.07,0.24,0.02,0.4,8.21
000001,2024-01-15 00:00:00,2024-01-15,8.2,8.25,8.33,8.17,74513300,685950951.45,0.24,0.02,0.38,8.23
000001,2024-01-16 00:00:00,2024-01-16,8.23,8.38,8.39,8.2,143831300,1334465408.53,1.58,0.13,0.74,8.25
000001,2024-01-17 00:00:00,2024-01-17,8.37,8.27,8.43,8.27,148229600,1380725065.03,-1.31,-0.11,0.76,8.38
000001,2024-01-18 00:00:00,2024-01-18,8.25,8.24,8.28,8.04,175513200,1597853726.63,-0.36,-0.03,0.9,8.27
000001,2024-01-19 00:00:00,2024-01-19,8.2,8.21,8.24,8.14,96398100,881865023.89,-0.36,-0.03,0.5,8.24
000001,2024-01-22 00:00:00,2024-01-22,8.2,8.14,8.3,8.08,158032000,1449858241.68,-0.85,-0.07,0.81,8.21
000001,2024-01-23 00:00:00,2024-01-23,8.09,8.2,8.22,8.0,113554500,1030898421.04,0.74,0.06,0.59,8.14
000001,2024-01-24 00:00:00,2024-01-24,8.27,8.37,8.38,8.11,175912300,1620099272.06,2.07,0.17,0.91,8.2
000001,2024-01-25 00:00:00,2024-01-25,8.37,8.54,8.58,8.31,216251400,2037648413.07,2.03,0.17,1.11,8.37
000001,2024-01-26 00:00:00,2024-01-26,8.51,8.66,8.71,8.48,227228700,2172799799.01,1.41,0.12,1.17,8.54
000001,2024-01-29 00:00:00,2024-01-29,8.73,8.74,8.92,8.62,237625200,2312173346.33,0.92,0.08,1.22,8.66
000001,2024-01-30 00:00:00,2024-01-30,8.65,8.54,8.74,8.53,157912200,1515156603.96,-2.29,-0.2,0.81,8.74
000001,2024-01-31 00:00:00,2024-01-31,8.5,8.5,8.6,8.42,135721700,1286857396.81,-0.47,-0.04,0.7,8.54
000001,2024-02-01 00:00:00,2024-02-01,8.45,8.45,8.52,8.38,105526000,993481907.01,-0.59,-0.05,0.54,8.5
000001,2024-02-02 00:00:00,2024-02-02,8.46,8.31,8.51,8.11,163421400,1520605694.69,-1.66,-0.14,0.84,8.45
000001,2024-02-05 00:00:00,2024-02-05,8.23,8.42,8.47,8.15,180359200,1674566499.46,1.32,0.11,0.93,8.31
000001,2024-02-06 00:00:00,2024-02-06,8.34,8.72,8.72,8.33,199541000,1900324218.2,3.56,0.3,1.03,8.42
000001,2024-02-07 00:00:00,2024-02-07,8.66,8.65,8.71,8.52,206201500,1975435102.12,-0.8,-0.07,1.06,8.72
000001,2024-02-08 00:00:00,2024-02-08,8.62,8.71,8.71,8.56,165681400,1593505690.13,0.69,0.06,0.85,8.65
000001,2024-02-19 00:00:00,2024-02-19,8.8,8.85,8.85,8.69,160524300,1564088444.93,1.61,0.14,0.83,8.71
000001,2024-02-20 00:00:00,2024-02-20,8.83,8.86,8.88,8.77,112356400,1098987813.26,0.11,0.01,0.58,8.85
000001,2024-02-21 00:00:00,2024-02-21,8.82,9.84,9.84,8.81,505528500,5295259396.81,11.06,0.98,2.61,8.86
000001,2024-02-22 00:00:00,2024-02-22,9.69,9.94,9.95,9.66,492232500,5307736374.06,1.02,0.1,2.54,9.84
000001,2024-02-23 00:00:00,2024-02-23,9.92,9.89,10.28,9.88,356748000,3917316281.52,-0.5,-0.05,1.84,9.94
000001,2024-02-26 00:00:00,2024-02-26,9.82,9.57,9.92,9.54,286260900,3048205024.78,-3.24,-0.32,1.48,9.89
000001,2024-02-27 00:00:00,2024-02-27,9.53,9.54,9.64,9.5,198190500,2083027074.06,-0.31,-0.03,1.02,9.57
000001,2024-02-28 00:00:00,2024-02-28,9.55,9.53,9.74,9.44,308269300,3253340358.41,-0.1,-0.01,1.59,9.54
000001,2024-02-29 00:00:00,2024-02-29,9.46,9.63,9.63,9.45,184534400,1936020982.56,1.05,0.1,0.95,9.53
000001,2024-03-01 00:00:00,2024-03-01,9.63,9.53,9.64,9.47,182810300,1917689306.77,-1.04,-0.1,0.94,9.63
000001,2024-03-04 00:00:00,2024-03-04,9.49,9.37,9.54,9.36,165593000,1719562862.03,-1.68,-0.16,0.85,9.53
000001,2024-03-05 00:00:00,2024-03-05,9.34,9.47,9.51,9.3,181731900,1889144330.16,1.07,0.1,0.94,9.37
000001,2024-03-06 00:00:00,2024-03-06,9.44,9.37,9.49,9.37,134564000,1396940060.42,-1.06,-0.1,0.69,9.47
000001,2024-03-07 00:00:00,2024-03-07,9.37,9.42,9.68,9.37,201616600,2109589237.19,0.53,0.05,1.04,9.37
000001,2024-03-08 00:00:00,2024-03-08,9.39,9.42,9.48,9.34,111397400,1154491251.23,0.0,0.0,0.57,9.42
000001,2024-03-11 00:00:00,2024-03-11,9.42,9.51,9.51,9.38,121067300,1260212019.66,0.96,0.09,0.62,9.42
000001,2024-03-12 00:00:00,2024-03-12,9.52,9.6,9.63,9.45,164126200,1721999708.11,0.95,0.09,0.85,9.51
000001,2024-03-13 00:00:00,2024-03-13,9.57,9.37,9.59,9.34,176803900,1834654994.4,-2.4,-0.23,0.91,9.6
000001,2024-03-14 00:00:00,2024-03-14,9.34,9.27,9.42,9.24,140940000,1448499697.91,-1.07,-0.1,0.73,9.37
000001,2024-03-15 00:00:00,2024-03-15,9.59,9.64,9.79,9.54,375020800,3973799130.9,3.99,0.37,1.93,9.27
000001,2024-03-18 00:00:00,2024-03-18,9.6,9.58,9.65,9.53,167139700,1761249149.98,-0.62,-0.06,0.86,9.64
000001,2024-03-19 00:00:00,2024-03-19,9.57,9.44,9.58,9.43,129321600,1351069630.23,-1.46,-0.14,0.67,9.58
000001,2024-03-20 00:00:00,2024-03-20,9.42,9.49,9.51,9.41,87266300,910278572.98,0.53,0.05,0.45,9.44
000001,2024-03-21 00:00:00,2024-03-21,9.49,9.51,9.56,9.46,86446600,905422293.67,0.21,0.02,0.45,9.49
000001,2024-03-22 00:00:00,2024-03-22,9.49,9.4,9.49,9.35,102814200,1065535606.11,-1.16,-0.11,0.53,9.51
000001,2024-03-25 00:00:00,2024-03-25,9.39,9.44,9.53,9.36,95320200,993304120.45,0.43,0.04,0.49,9.4
000001,2024-03-26 00:00:00,2024-03-26,9.49,9.64,9.7,9.46,174002100,1835376190.72,2.12,0.2,0.9,9.44
000001,2024-03-27 00:00:00,2024-03-27,9.6,9.57,9.67,9.55,127413600,1347397150.36,-0.73,-0.07,0.66,9.64
000001,2024-03-28 00:00:00,2024-03-28,9.55,9.53,9.61,9.42,130218900,1362980388.48,-0.42,-0.04,0.67,9.57
000001,2024-03-29 00:00:00,2024-03-29,9.49,9.56,9.61,9.47,87275900,917332315.96,0.31,0.03,0.45,9.53
000001,2024-04-01 00:00:00,2024-04-01,9.56,9.68,9.69,9.55,119108800,1261770380.39,1.26,0.12,0.61,9.56
000001,2024-04-02 00:00:00,2024-04-02,9.67,9.59,9.72,9.57,108545800,1149700799.95,-0.93,-0.09,0.56,9.68
000001,2024-04-03 00:00:00,2024-04-03,9.57,9.5,9.59,9.46,98184600,1028648883.43,-0.94,-0.09,0.51,9.59
000001,2024-04-08 00:00:00,2024-04-08,9.46,9.47,9.53,9.41,90636100,945290441.32,-0.32,-0.03,0.47,9.5
000001,2024-04-09 00:00:00,2024-04-09,9.47,9.44,9.51,9.4,85715700,891468991.01,-0.32,-0.03,0.44,9.47
000001,2024-04-10 00:00:00,2024-04-10,9.42,9.32,9.45,9.31,124639100,1288696196.29,-1.27,-0.12,0.64,9.44
000001,2024-04-11 00:00:00,2024-04-11,9.28,9.29,9.33,9.16,101021300,1030820137.39,-0.32,-0.03,0.52,9.32
000001,2024-04-12 00:00:00,2024-04-12,9.26,9.1,9.31,9.08,130545400,1322011753.93,-2.05,-0.19,0.67,9.29
000001,2024-04-15 00:00:00,2024-04-15,9.11,9.33,9.36,9.1,145320300,1486326196.01,2.53,0.23,0.75,9.1
