stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
000001,2024-04-16 00:00:00,2024-04-16,9.32,9.32,9.43,9.26,147803600,1523138499.07,-0.11,-0.01,0.76,9.33
000001,2024-04-17 00:00:00,2024-04-17,9.3,9.66,9.67,9.25,223264100,2337576586.88,3.65,0.34,1.15,9.32
000001,2024-04-18 00:00:00,2024-04-18,9.62,9.84,10.07,9.6,316591400,3427338981.81,1.86,0.18,1.63,9.66
000001,2024-04-19 00:00:00,2024-04-19,9.75,9.73,9.86,9.7,145767500,1562376146.58,-1.12,-0.11,0.75,9.84
000001,2024-04-22 00:00:00,2024-04-22,9.68,9.54,9.85,9.49,200981800,2125722741.41,-1.95,-0.19,1.04,9.73
000001,2024-04-23 00:00:00,2024-04-23,9.55,9.58,9.69,9.5,124002700,1308866093.13,0.42,0.04,0.64,9.54
000001,2024-04-24 00:00:00,2024-04-24,9.56,9.57,9.61,9.5,94156800,989093538.21,-0.1,-0.01,0.49,9.58
000001,2024-04-25 00:00:00,2024-04-25,9.54,9.65,9.66,9.52,111381200,1176304524.86,0.84,0.08,0.57,9.57
000001,2024-04-26 00:00:00,2024-04-26,9.63,9.64,9.71,9.52,160762800,1698581436.96,-0.1,-0.01,0.83,9.65
000001,2024-04-29 00:00:00,2024-04-29,9.6,9.85,9.94,9.56,216917700,2337350883.73,2.18,0.21,1.12,9.64
000001,2024-04-30 00:00:00,2024-04-30,9.84,9.83,9.92,9.77,132455700,1431407709.37,-0.2,-0.02,0.68,9.85
000001,2024-05-06 00:00:00,2024-05-06,10.0,9.93,10.15,9.88,178410100,1953817493.43,1.02,0.1,0.92,9.83
000001,2024-05-07 00:00:00,2024-05-07,9.91,9.92,9.93,9.8,108705700,1176786412.82,-0.1,-0.01,0.56,9.93
000001,2024-05-08 00:00:00,2024-05-08,9.88,9.77,9.92,9.75,122179100,1318611999.65,-1.51,-0.15,0.63,9.92
000001,2024-05-09 00:00:00,2024-05-09,9.75,9.8,9.86,9.75,106946100,1150726857.51,0.31,0.03,0.55,9.77
000001,2024-05-10 00:00:00,2024-05-10,9.81,9.98,10.0,9.8,176783600,1923452176.84,1.84,0.18,0.91,9.8
000001,2024-05-13 00:00:00,2024-05-13,9.94,10.01,10.05,9.85,140249900,1530058919.54,0.3,0.03,0.72,9.98
000001,2024-05-14 00:00:00,2024-05-14,10.04,9.95,10.1,9.92,107578400,1176577328.23,-0.6,-0.06,0.55,10.01
000001,2024-05-15 00:00:00,2024-05-15,9.94,9.87,9.96,9.85,86829700,942907950.5,-0.8,-0.08,0.45,9.95
000001,2024-05-16 00:00:00,2024-05-16,9.89,10.21,10.25,9.87,307629200,3410151917.15,3.44,0.34,1.59,9.87
000001,2024-05-17 00:00:00,2024-05-17,10.22,10.46,10.46,10.17,284174900,3200736554.36,2.45,0.25,1.46,10.21
000001,2024-05-20 00:00:00,2024-05-20,10.47,10.42,10.57,10.35,217021000,2475290152.11,-0.38,-0.04,1.12,10.46
000001,2024-05-21 00:00:00,2024-05-21,10.36,10.59,10.66,10.35,203004900,2336192874.97,1.63,0.17,1.05,10.42
000001,2024-05-22 00:00:00,2024-05-22,10.6,10.6,10.78,10.5,211553100,2458448969.66,0.09,0.01,1.09,10.59
000001,2024-05-23 00:00:00,2024-05-23,10.57,10.44,10.63,10.41,184162300,2110799281.76,-1.51,-0.16,0.95,10.6
000001,2024-05-24 00:00:00,2024-05-24,10.41,10.35,10.53,10.34,139827600,1593330336.42,-0.86,-0.09,0.72,10.44
000001,2024-05-27 00:00:00,2024-05-27,10.35,10.55,10.57,10.35,145436100,1663272117.57,1.93,0.2,0.75,10.35
000001,2024-05-28 00:00:00,2024-05-28,10.54,10.44,10.62,10.4,120432300,1377107203.91,-1.04,-0.11,0.62,10.55
000001,2024-05-29 00:00:00,2024-05-29,10.42,10.3,10.49,10.27,144481100,1635445613.13,-1.34,-0.14,0.74,10.44
000001,2024-05-30 00:00:00,2024-05-30,10.28,10.16,10.38,10.1,132549600,1481608711.02,-1.36,-0.14,0.68,10.3
000001,2024-05-31 00:00:00,2024-05-31,10.18,10.15,10.23,10.15,82670700,921248145.59,-0.1,-0.01,0.43,10.16
000001,2024-06-03 00:00:00,2024-06-03,10.16,10.02,10.17,9.95,132669700,1456086023.62,-1.28,-0.13,0.68,10.15
000001,2024-06-04 00:00:00,2024-06-04,9.99,10.06,10.09,9.95,98100500,1079356560.61,0.4,0.04,0.51,10.02
000001,2024-06-05 00:00:00,2024-06-05,10.08,9.91,10.11,9.91,101896800,1114155998.81,-1.49,-0.15,0.53,10.06
000001,2024-06-06 00:00:00,2024-06-06,9.94,9.94,10.02,9.92,104933200,1145989425.79,0.3,0.03,0.54,9.91
000001,2024-06-07 00:00:00,2024-06-07,9.96,10.03,10.05,9.93,117012600,1281662985.8,0.91,0.09,0.6,9.94
000001,2024-06-11 00:00:00,2024-06-11,10.02,9.91,10.06,9.83,133762900,1452841956.89,-1.2,-0.12,0.69,10.03
000001,2024-06-12 00:00:00,2024-06-12,9.89,9.92,9.95,9.82,95742600,1037927497.39,0.1,0.01,0.49,9.91
000001,2024-06-13 00:00:00,2024-06-13,9.93,9.84,9.97,9.84,120350800,1304403407.05,-0.81,-0.08,0.62,9.92
000001,2024-06-14 00:00:00,2024-06-14,9.9,9.93,9.98,9.74,163799000,1657433954.94,0.91,0.09,0.84,9.84
000001,2024-06-17 00:00:00,2024-06-17,9.88,9.85,9.91,9.83,68121700,688669914.12,-0.81,-0.08,0.35,9.93
000001,2024-06-18 00:00:00,2024-06-18,9.86,9.83,9.91,9.79,70065300,707829471.51,-0.2,-0.02,0.36,9.85
000001,2024-06-19 00:00:00,2024-06-19,9.85,9.9,9.96,9.83,79618400,807676192.22,0.71,0.07,0.41,9.83
000001,2024-06-20 00:00:00,2024-06-20,9.91,9.8,9.92,9.8,62962800,635070262.4,-1.01,-0.1,0.32,9.9
000001,2024-06-21 00:00:00,2024-06-21,9.8,9.75,9.84,9.7,83054500,831176895.42,-0.51,-0.05,0.43,9.8
000001,2024-06-24 00:00:00,2024-06-24,9.72,9.73,9.82,9.63,94708200,944907465.65,-0.21,-0.02,0.49,9.75
000001,2024-06-25 00:00:00,2024-06-25,9.74,9.83,9.88,9.73,76999300,775332071.89,1.03,0.1,0.4,9.73
000001,2024-06-26 00:00:00,2024-06-26,9.81,9.83,9.88,9.77,62859900,633763882.09,0.0,0.0,0.32,9.83
000001,2024-06-27 00:00:00,2024-06-27,9.81,9.88,9.96,9.75,92888200,938954397.5,0.51,0.05,0.48,9.83
000001,2024-06-28 00:00:00,2024-06-28,9.85,9.9,10.01,9.84,91809000,933947813.42,0.2,0.02,0.47,9.88
000001,2024-07-01 00:00:00,2024-07-01,9.84,10.1,10.1,9.79,134305100,1372549619.58,2.02,0.2,0.69,9.9
000001,2024-07-02 00:00:00,2024-07-02,10.05,10.15,10.23,10.03,138438600,1440864390.61,0.5,0.05,0.71,10.1
000001,2024-07-03 00:00:00,2024-07-03,10.15,10.06,10.18,10.04,71306700,737326421.16,-0.89,-0.09,0.37,10.15
000001,2024-07-04 00:00:00,2024-07-04,10.05,10.01,10.13,10.0,73504400,757464386.79,-0.5,-0.05,0.38,10.06
000001,2024-07-05 00:00:00,2024-07-05,10.01,9.72,10.04,9.67,171335400,1721256576.49,-2.9,-0.29,0.88,10.01
000001,2024-07-08 00:00:00,2024-07-08,9.69,9.68,9.77,9.6,86866000,864791776.33,-0.41,-0.04,0.45,9.72
000001,2024-07-09 00:00:00,2024-07-09,9.69,9.82,9.85,9.66,103248500,1034316510.76,1.45,0.14,0.53,9.68
000001,2024-07-10 00:00:00,2024-07-10,9.82,9.89,9.95,9.8,87386500,886626727.3,0.71,0.07,0.45,9.82
000001,2024-07-11 00:00:00,2024-07-11,9.96,9.88,9.98,9.82,72139200,731789332.33,-0.1,-0.01,0.37,9.89
000001,2024-07-12 00:00:00,2024-07-12,9.87,10.06,10.06,9.87,121416400,1246877665.6,1.82,0.18,0.63,9.88
000001,2024-07-15 00:00:00,2024-07-15,10.06,10.08,10.1,10.01,86941200,896975833.16,0.2,0.02,0.45,10.06
000001,2024-07-16 00:00:00,2024-07-16,10.08,10.05,10.12,9.99,94300800,971564894.83,-0.3,-0.03,0.49,10.08
000001,2024-07-17 00:00:00,2024-07-17,10.05,10.15,10.17,10.03,122016800,1266412580.0,1.0,0.1,0.63,10.05
000001,2024-07-18 00:00:00,2024-07-18,10.13,10.16,10.18,10.05,108706100,1127365070.67,0.1,0.01,0.56,10.15
000001,2024-07-19 00:00:00,2024-07-19,10.13,10.12,10.17,10.04,89872300,929722661.62,-0.39,-0.04,0.46,10.16
000001,2024-07-22 00:00:00,2024-07-22,10.11,9.98,10.13,9.94,99448100,1018663805.8,-1.38,-0.14,0.51,10.12
000001,2024-07-23 00:00:00,2024-07-23,10.0,9.93,10.08,9.91,102015400,1046994471.4,-0.5,-0.05,0.53,9.98
000001,2024-07-24 00:00:00,2024-07-24,9.93,9.88,9.99,9.87,72451800,736332832.11,-0.5,-0.05,0.37,9.93
000001,2024-07-25 00:00:00,2024-07-25,9.87,9.84,9.9,9.75,85640400,861750365.54,-0.4,-0.04,0.44,9.88
000001,2024-07-26 00:00:00,2024-07-26,9.85,9.78,9.87,9.72,92955200,931879546.46,-0.61,-0.06,0.48,9.84
000001,2024-07-29 00:00:00,2024-07-29,9.77,9.86,9.89,9.72,78155200,788019058.61,0.82,0.08,0.4,9.78
000001,2024-07-30 00:00:00,2024-07-30,9.85,9.83,9.88,9.78,61326800,618056610.32,-0.3,-0.03,0.32,9.86
000001,2024-07-31 00:00:00,2024-07-31,9.83,10.02,10.03,9.82,109690600,1117768674.7,1.93,0.19,0.57,9.83
000001,2024-08-01 00:00:00,2024-08-01,10.0,10.02,10.07,9.92,73388400,752688220.0,0.0,0.0,0.38,10.02
000001,2024-08-02 00:00:00,2024-08-02,9.97,9.89,10.0,9.88,59022900,601173370.84,-1.3,-0.13,0.3,10.02
000001,2024-08-05 00:00:00,2024-08-05,9.86,9.8,9.97,9.8,75897900,768980624.53,-0.91,-0.09,0.39,9.89
000001,2024-08-06 00:00:00,2024-08-06,9.82,9.68,9.87,9.64,126553700,1261997756.88,-1.22,-0.12,0.65,9.8
000001,2024-08-07 00:00:00,2024-08-07,9.7,9.68,9.73,9.66,51760800,514848813.1,0.0,0.0,0.27,9.68
000001,2024-08-08 00:00:00,2024-08-08,9.67,9.69,9.73,9.65,50041100,497548149.01,0.1,0.01,0.26,9.68
000001,2024-08-09 00:00:00,2024-08-09,9.71,9.79,9.85,9.69,73027400,732886455.92,1.03,0.1,0.38,9.69
000001,2024-08-12 00:00:00,2024-08-12,9.77,9.76,9.8,9.73,35301300,353251351.4,-0.31,-0.03,0.18,9.79
000001,2024-08-13 00:00:00,2024-08-13,9.77,9.7,9.78,9.67,62207700,620061491.92,-0.61,-0.06,0.32,9.76
000001,2024-08-14 00:00:00,2024-08-14,9.69,9.67,9.73,9.66,43638000,433380446.81,-0.31,-0.03,0.22,9.7
000001,2024-08-15 00:00:00,2024-08-15,9.67,9.78,9.81,9.62,77624700,775851460.98,1.14,0.11,0.4,9.67
000001,2024-08-16 00:00:00,2024-08-16,9.83,9.88,9.96,9.8,126036800,1277042000.97,1.02,0.1,0.65,9.78
000001,2024-08-19 00:00:00,2024-08-19,9.88,10.04,10.05,9.87,148298500,1520594687.55,1.62,0.16,0.76,9.88
000001,2024-08-20 00:00:00,2024-08-20,10.07,10.09,10.18,10.03,156918700,1623147686.36,0.5,0.05,0.81,10.04
000001,2024-08-21 00:00:00,2024-08-21,10.05,10.1,10.13,9.96,103488800,1068207868.15,0.1,0.01,0.53,10.09
000001,2024-08-22 00:00:00,2024-08-22,10.09,10.13,10.2,10.07,110903000,1153871815.8,0.3,0.03,0.57,10.1
000001,2024-08-23 00:00:00,2024-08-23,10.14,10.22,10.25,10.07,107190600,1117475768.18,0.89,0.09,0.55,10.13
000001,2024-08-26 00:00:00,2024-08-26,10.25,10.24,10.3,10.17,74067500,775921848.78,0.2,0.02,0.38,10.22
000001,2024-08-27 00:00:00,2024-08-27,10.22,10.18,10.27,10.12,72313700,755583764.04,-0.59,-0.06,0.37,10.24
000001,2024-08-28 00:00:00,2024-08-28,10.16,10.08,10.18,10.03,94254800,973872155.01,-0.98,-0.1,0.49,10.18
000001,2024-08-29 00:00:00,2024-08-29,10.06,9.88,10.13,9.86,119767600,1221351092.13,-1.98,-0.2,0.62,10.08
000001,2024-08-30 00:00:00,2024-08-30,9.86,9.91,10.01,9.86,129405900,1318858687.52,0.3,0.03,0.67,9.88
000001,2024-09-02 00:00:00,2024-09-02,9.87,9.86,9.96,9.84,96883600,983898750.95,-0.5,-0.05,0.5,9.91
000001,2024-09-03 00:00:00,2024-09-03,9.86,9.83,9.88,9.75,91658100,920884663.15,-0.3,-0.03,0.47,9.86
000001,2024-09-04 00:00:00,2024-09-04,9.8,9.77,9.9,9.75,84799200,852224669.89,-0.61,-0.06,0.44,9.83
000001,2024-09-05 00:00:00,2024-09-05,9.78,9.82,9.83,9.73,59420900,595845842.53,0.51,0.05,0.31,9.77
000001,2024-09-06 00:00:00,2024-09-06,9.81,9.83,9.96,9.8,87886500,891507833.61,0.1,0.01,0.45,9.82
000001,2024-09-09 00:00:00,2024-09-09,9.8,9.6,9.82,9.59,163917500,1624857668.46,-2.34,-0.23,0.84,9.83
000001,2024-09-10 00:00:00,2024-09-10,9.61,9.65,9.67,9.53,76790100,756124763.92,0.52,0.05,0.4,9.6
000001,2024-09-11 00:00:00,2024-09-11,9.63,9.4,9.63,9.38,110872700,1078602467.68,-2.59,-0.25,0.57,9.65
000001,2024-09-12 00:00:00,2024-09-12,9.4,9.49,9.52,9.36,58183400,564923215.58,0.96,0.09,0.3,9.4
000001,2024-09-13 00:00:00,2024-09-13,9.48,9.45,9.57,9.45,56646200,553269703.6,-0.42,-0.04,0.29,9.49
000001,2024-09-18 00:00:00,2024-09-18,9.47,9.52,9.53,9.41,44361100,431665627.32,0.74,0.07,0.23,9.45
000001,2024-09-19 00:00:00,2024-09-19,9.54,9.56,9.59,9.43,68429300,669341181.7,0.42,0.04,0.35,9.52
000001,2024-09-20 00:00:00,2024-09-20,9.56,9.65,9.65,9.53,79729700,785121198.91,0.94,0.09,0.41,9.56
000001,2024-09-23 00:00:00,2024-09-23,9.64,9.79,9.84,9.62,89690800,897428029.52,1.45,0.14,0.46,9.65
000001,2024-09-24 00:00:00,2024-09-24,9.86,10.12,10.12,9.83,163821300,1678174481.91,3.37,0.33,0.84,9.79
000001,2024-09-25 00:00:00,2024-09-25,10.27,10.25,10.45,10.2,216069400,2285995369.39,1.28,0.13,1.11,10.12
000001,2024-09-26 00:00:00,2024-09-26,10.25,10.9,10.9,10.25,308645700,3341759455.52,6.34,0.65,1.59,10.25
000001,2024-09-27 00:00:00,2024-09-27,11.1,11.17,11.31,10.78,384001600,4337985142.5,2.48,0.27,1.98,10.9
000001,2024-09-30 00:00:00,2024-09-30,11.37,11.96,12.05,11.31,543028400,6467438837.7,7.07,0.79,2.8,11.17
000001,2024-10-08 00:00:00,2024-10-08,13.18,12.63,13.18,12.09,588897800,7602664023.92,5.6,0.67,3.03,11.96
000001,2024-10-09 00:00:00,2024-10-09,12.38,11.43,12.38,11.41,426934500,5172049702.23,-9.5,-1.2,2.2,12.63
000001,2024-10-10 00:00:00,2024-10-10,11.62,11.98,12.26,11.6,342642200,4095573500.64,4.81,0.55,1.77,11.43
000001,2024-10-11 00:00:00,2024-10-11,12.0,11.72,12.17,11.58,207089100,2455848197.41,-2.17,-0.26,1.07,11.98
000001,2024-10-14 00:00:00,2024-10-14,11.98,12.02,12.18,11.79,240059500,2881934271.85,2.56,0.3,1.24,11.72
000001,2024-10-15 00:00:00,2024-10-15,11.94,11.9,12.23,11.88,207284100,2500974426.85,-1.0,-0.12,1.07,12.02
000001,2024-10-16 00:00:00,2024-10-16,11.8,12.06,12.18,11.77,191449400,2301340929.27,1.34,0.16,0.99,11.9
000001,2024-10-17 00:00:00,2024-10-17,12.07,11.95,12.23,11.93,165370800,1993261646.25,-0.91,-0.11,0.85,12.06
000001,2024-10-18 00:00:00,2024-10-18,11.91,12.04,12.18,11.68,260465400,3105820972.95,0.75,0.09,1.34,11.95
000001,2024-10-21 00:00:00,2024-10-21,11.94,11.81,11.94,11.63,280665500,3302020181.42,-1.91,-0.23,1.45,12.04
000001,2024-10-22 00:00:00,2024-10-22,11.76,11.79,11.93,11.72,161778700,1908438724.93,-0.17,-0.02,0.83,11.81
000001,2024-10-23 00:00:00,2024-10-23,11.82,11.86,11.89,11.75,151186600,1787236762.42,0.59,0.07,0.78,11.79
000001,2024-10-24 00:00:00,2024-10-24,11.81,11.75,11.86,11.72,88529900,1042818619.09,-0.93,-0.11,0.46,11.86
000001,2024-10-25 00:00:00,2024-10-25,11.77,11.71,11.78,11.69,110575500,1296844369.04,-0.34,-0.04,0.57,11.75
000001,2024-10-28 00:00:00,2024-10-28,11.68,11.64,11.68,11.53,116948700,1356008963.4,-0.6,-0.07,0.6,11.71
000001,2024-10-29 00:00:00,2024-10-29,11.62,11.54,11.74,11.53,119802500,1391150258.93,-0.86,-0.1,0.62,11.64
000001,2024-10-30 00:00:00,2024-10-30,11.5,11.32,11.58,11.27,148240300,1686501657.86,-1.91,-0.22,0.76,11.54
000001,2024-10-31 00:00:00,2024-10-31,11.33,11.38,11.44,11.24,125020500,1419624319.27,0.53,0.06,0.64,11.32
000001,2024-11-01 00:00:00,2024-11-01,11.38,11.43,11.55,11.34,158981100,1821423447.06,0.44,0.05,0.82,11.38
000001,2024-11-04 00:00:00,2024-11-04,11.43,11.46,11.46,11.26,113151600,1285874126.16,0.26,0.03,0.58,11.43
000001,2024-11-05 00:00:00,2024-11-05,11.42,11.65,11.66,11.39,166541800,1925260700.35,1.66,0.19,0.86,11.46
000001,2024-11-06 00:00:00,2024-11-06,11.62,11.55,11.64,11.47,146228600,1689977500.77,-0.86,-0.1,0.75,11.65
000001,2024-11-07 00:00:00,2024-11-07,11.5,11.91,11.93,11.48,224284400,2627007560.71,3.12,0.36,1.16,11.55
000001,2024-11-08 00:00:00,2024-11-08,11.94,11.72,12.01,11.7,189510400,2239060533.97,-1.6,-0.19,0.98,11.91
000001,2024-11-11 00:00:00,2024-11-11,11.63,11.6,11.68,11.47,148695200,1717961561.94,-1.02,-0.12,0.77,11.72
000001,2024-11-12 00:00:00,2024-11-12,11.58,11.54,11.84,11.51,171766300,2005791407.67,-0.52,-0.06,0.89,11.6
000001,2024-11-13 00:00:00,2024-11-13,11.5,11.61,11.7,11.48,108626300,1260161857.32,0.61,0.07,0.56,11.54
000001,2024-11-14 00:00:00,2024-11-14,11.59,11.54,11.7,11.53,115978300,1348378228.97,-0.6,-0.07,0.6,11.61
000001,2024-11-15 00:00:00,2024-11-15,11.5,11.44,11.61,11.42,121578400,1399308729.48,-0.87,-0.1,0.63,11.54
000001,2024-11-18 00:00:00,2024-11-18,11.63,11.75,12.04,11.62,379732400,4493249093.24,2.71,0.31,1.96,11.44
000001,2024-11-19 00:00:00,2024-11-19,11.75,11.68,11.96,11.55,243003700,2849661696.39,-0.6,-0.07,1.25,11.75
000001,2024-11-20 00:00:00,2024-11-20,11.67,11.64,11.75,11.61,128657200,1498818033.91,-0.34,-0.04,0.66,11.68
000001,2024-11-21 00:00:00,2024-11-21,11.62,11.59,11.65,11.56,88340800,1023998431.68,-0.43,-0.05,0.46,11.64
000001,2024-11-22 00:00:00,2024-11-22,11.59,11.28,11.61,11.28,162531700,1858071592.39,-2.67,-0.31,0.84,11.59
000001,2024-11-25 00:00:00,2024-11-25,11.28,11.18,11.34,11.14,116602000,1310130629.11,-0.89,-0.1,0.6,11.28
000001,2024-11-26 00:00:00,2024-11-26,11.18,11.27,11.31,11.14,83107800,933733854.73,0.81,0.09,0.43,11.18
000001,2024-11-27 00:00:00,2024-11-27,11.24,11.39,11.39,11.15,89517800,1010001963.81,1.06,0.12,0.46,11.27
000001,2024-11-28 00:00:00,2024-11-28,11.39,11.34,11.42,11.32,73316900,833121339.08,-0.44,-0.05,0.38,11.39
000001,2024-11-29 00:00:00,2024-11-29,11.37,11.38,11.46,11.34,102848800,1173316153.6,0.35,0.04,0.53,11.34
000001,2024-12-02 00:00:00,2024-12-02,11.39,11.39,11.4,11.31,97543400,1108785597.4,0.09,0.01,0.5,11.38
000001,2024-12-03 00:00:00,2024-12-03,11.37,11.49,11.5,11.35,108255900,1236992678.1,0.88,0.1,0.56,11.39
000001,2024-12-04 00:00:00,2024-12-04,11.44,11.46,11.53,11.37,100747100,1154623369.68,-0.26,-0.03,0.52,11.49
000001,2024-12-05 00:00:00,2024-12-05,11.44,11.44,11.5,11.41,68710900,786137963.74,-0.17,-0.02,0.35,11.46
